ID,x,y,pop_sum,pop_mean,water_mean
26104,-142.56,52.56,0,0,0
26103,-143.28,52.56,0,0,0
26102,-144,52.56,0,0,0
26101,-144.72,52.56,0,0,0
26100,-145.44,52.56,0,0,0
26099,-146.16,52.56,0,0,0
26098,-146.88,52.56,0,0,0
26097,-147.6,52.56,0,0,0
26096,-148.32,52.56,0,0,0
26095,-149.04,52.56,0,0,0
26094,-149.76,52.56,0,0,0
26093,-150.48,52.56,0,0,0
26092,-151.2,52.56,0,0,0
26091,-151.92,52.56,0,0,0
26090,-152.64,52.56,0,0,0
26089,-153.36,52.56,0,0,0
26088,-154.08,52.56,0,0,0
26087,-154.8,52.56,0,0,0
26086,-155.52,52.56,0,0,0
26085,-156.24,52.56,0,0,0
26084,-156.96,52.56,0,0,0
26083,-157.68,52.56,0,0,0
26082,-158.4,52.56,0,0,0
26081,-159.12,52.56,0,0,0
26080,-159.84,52.56,0,0,0
26079,-160.56,52.56,0,0,0
26078,-161.28,52.56,0,0,0
26077,-162,52.56,0,0,0
26076,-162.72,52.56,0,0,0
26075,-163.44,52.56,0,0,0
26074,-164.16,52.56,0,0,0
26073,-164.88,52.56,0,0,0
26072,-165.6,52.56,0,0,0
26071,-166.32,52.56,0,0,0
26070,-167.04,52.56,0,0,0
26069,-167.76,52.56,0,0,0
26068,-168.48,52.56,0,0,0
26067,-169.2,52.56,0,0,0
26066,-169.92,52.56,0,0,0
26065,-170.64,52.56,0,0,0
26064,-171.36,52.56,0,0,0
26063,-172.08,52.56,0,0,0
26062,-172.8,52.56,0,0,0.099232107
26061,-173.52,52.56,156,0.539792388,0.148848206
26060,-174.24,52.56,668,2.183006536,0.148848223
26059,-174.96,52.56,534,1.847750865,0.148848216
26058,-175.68,52.56,95,0.328719723,0
26057,-176.4,52.56,0,0,0
26056,-177.12,52.56,3,0.010380623,0.010332927
26055,-177.84,52.56,5,0.017301038,0
26054,-178.56,52.56,14,0.048442907,0.041331705
26053,-179.28,52.56,0,0,0
26052,-180,52.56,0,0,0
26051,180,53.28,0,0,0
26050,179.28,53.28,0,0,0
26049,178.56,53.28,0,0,0
26048,177.84,53.28,0,0,0
26047,177.12,53.28,0,0,0
26046,176.4,53.28,0,0,0
26045,175.68,53.28,0,0,0
26044,174.96,53.28,0,0,0
26043,174.24,53.28,0,0,0
26042,173.52,53.28,1,0.00308642,0
26041,172.8,53.28,51,0.166666667,0
26040,172.08,53.28,18,0.058823529,0
26039,171.36,53.28,0,0,0
26038,170.64,53.28,0,0,0
26037,169.92,53.28,0,0,0
26036,169.2,53.28,0,0,0
26035,168.48,53.28,0,0,0
26034,167.76,53.28,0,0,0
26033,167.04,53.28,0,0,0
26032,166.32,53.28,0,0,0
26031,165.6,53.28,0,0,0
26030,164.88,53.28,0,0,0
26029,164.16,53.28,0,0,0
26028,163.44,53.28,0,0,0
26027,162.72,53.28,0,0,0
26026,162,53.28,0,0,0
26025,161.28,53.28,0,0,0
26024,160.56,53.28,0,0,0
26023,159.84,53.28,48,0.156862745,0.098147534
26022,159.12,53.28,126,0.411764706,0.140210709
26021,158.4,53.28,117272,383.2418301,21.92848606
26020,157.68,53.28,20824,64.27160494,1.726859477
26019,156.96,53.28,918,3,0.188842334
26018,156.24,53.28,916,2.993464052,0.186092069
26017,155.52,53.28,135,0.416666667,0.128820675
26016,154.8,53.28,0,0,0
26015,154.08,53.28,0,0,0
26014,153.36,53.28,0,0,0
26013,152.64,53.28,0,0,0
26012,151.92,53.28,0,0,0
26011,151.2,53.28,0,0,0
26010,150.48,53.28,0,0,0
26009,149.76,53.28,0,0,0
26008,149.04,53.28,0,0,0
26007,148.32,53.28,0,0,0
26006,147.6,53.28,0,0,0
26005,146.88,53.28,0,0,0
26004,146.16,53.28,0,0,0
26003,145.44,53.28,0,0,0
26002,144.72,53.28,0,0,0
26001,144,53.28,0,0,0
26000,143.28,53.28,28,0.091503268,0.243726969
25999,142.56,53.28,1604,4.950617284,0.328724133
25998,141.84,53.28,1612,5.267973856,0.341892251
25997,141.12,53.28,515,1.683006536,0.324758991
25996,140.4,53.28,22732,74.2875817,2.051529194
25995,139.68,53.28,1813,5.595679012,0.241577833
25994,138.96,53.28,526,1.718954248,0.120775559
25993,138.24,53.28,325,1.062091503,0.069195967
25992,137.52,53.28,264,0.814814815,0.052250511
25991,136.8,53.28,283,0.924836601,0.054224341
25990,136.08,53.28,228,0.745098039,0.048915818
25989,135.36,53.28,135,0.441176471,0.037826713
25988,134.64,53.28,383,1.182098765,0.072827795
25987,133.92,53.28,1223,3.996732026,0.137449285
25986,133.2,53.28,1249,4.081699346,0.148906178
25985,132.48,53.28,1189,3.885620915,0.126974443
25984,131.76,53.28,1198,3.697530864,0.151489463
25983,131.04,53.28,1191,3.892156863,0.320282203
25982,130.32,53.28,1224,4,3.592879202
25981,129.6,53.28,1882,5.808641975,3.669714487
25980,128.88,53.28,2067,6.754901961,4.41277302
25979,128.16,53.28,1211,3.95751634,8.835380816
25978,127.44,53.28,1574,5.14379085,2.943996685
25977,126.72,53.28,3878,11.9691358,4.219313511
25976,126,53.28,5726,18.7124183,5.27422092
25975,125.28,53.28,11627,37.99673203,1.958430522
25974,124.56,53.28,21320,65.80246914,1.753586269
25973,123.84,53.28,22195,72.53267974,2.527323056
25972,123.12,53.28,18823,61.5130719,1.078330861
25971,122.4,53.28,16864,55.11111111,1.830722878
25970,121.68,53.28,18009,55.58333333,1.364296397
25969,120.96,53.28,14623,47.7875817,0.412746126
25968,120.24,53.28,10778,35.22222222,0.415125211
25967,119.52,53.28,3459,10.67592593,0.654653424
25966,118.8,53.28,5143,16.80718954,1.438974159
25965,118.08,53.28,6858,22.41176471,2.420544732
25964,117.36,53.28,9627,31.46078431,1.321835422
25963,116.64,53.28,11415,35.23148148,7.482556103
25962,115.92,53.28,9481,30.98366013,6.204837948
25961,115.2,53.28,1360,4.444444444,1.630949222
25960,114.48,53.28,3433,11.21895425,0.465714546
25959,113.76,53.28,5669,17.49691358,0.620874147
25958,113.04,53.28,2448,8,20.25679109
25957,112.32,53.28,2448,8,0.246850525
25956,111.6,53.28,2587,7.984567901,0.29596093
25955,110.88,53.28,2076,6.784313725,0.237299335
25954,110.16,53.28,5285,17.27124183,0.541699445
25953,109.44,53.28,7275,23.7745098,0.733374754
25952,108.72,53.28,8217,25.36111111,0.790228325
25951,108,53.28,6397,20.90522876,0.627308957
25950,107.28,53.28,3103,10.14052288,0.229093057
25949,106.56,53.28,1556,4.802469136,0.112786194
25948,105.84,53.28,4294,14.03267974,0.545389214
25947,105.12,53.28,17062,55.75816993,1.579239585
25946,104.4,53.28,21530,70.35947712,2.050057795
25945,103.68,53.28,165076,509.4938272,24.96154259
25944,102.96,53.28,165343,540.3366013,24.3708555
25943,102.24,53.28,16267,53.16013072,7.638894646
25942,101.52,53.28,11506,35.51234568,1.669228468
25941,100.8,53.28,9192,30.03921569,0.920070049
25940,100.08,53.28,2738,8.947712418,0.343277454
25939,99.36,53.28,471,1.539215686,0.115269805
25938,98.64,53.28,758,2.339506173,0.109461972
25937,97.92,53.28,413,1.349673203,0.088893327
25936,97.2,53.28,306,1,0.059220433
25935,96.48,53.28,306,1,0.051065273
25934,95.76,53.28,324,1,0.051624765
25933,95.04,53.28,306,1,0.071712228
25932,94.32,53.28,2866,9.366013072,0.400225253
25931,93.6,53.28,6535,20.16975309,0.626582757
25930,92.88,53.28,5432,17.75163399,0.564374558
25929,92.16,53.28,4855,15.86601307,17.42466723
25928,91.44,53.28,16010,52.32026144,37.09677857
25927,90.72,53.28,85454,263.7469136,46.07938327
25926,90,53.28,14440,47.18954248,35.29682385
25925,89.28,53.28,13495,44.10130719,3.720759026
25924,88.56,53.28,10713,33.06481481,1.157722892
25923,87.84,53.28,33034,107.9542484,1.863815197
25922,87.12,53.28,10790,35.26143791,2.619302713
25921,86.4,53.28,17454,57.03921569,18.16905062
25920,85.68,53.28,35156,108.5061728,81.76114685
25919,84.96,53.28,278137,908.9444444,106.5146767
25918,84.24,53.28,37358,122.0849673,46.26292697
25917,83.52,53.28,225321,695.4351852,67.07923191
25916,82.8,53.28,42366,138.4509804,86.6944716
25915,82.08,53.28,36023,117.7222222,82.05951194
25914,81.36,53.28,40906,133.6797386,84.30452376
25913,80.64,53.28,38193,117.8796296,94.97063237
25912,79.92,53.28,40264,131.5816993,90.32575046
25911,79.2,53.28,34195,111.748366,63.09784638
25910,78.48,53.28,98155,320.7679739,89.98536587
25909,77.76,53.28,24999,77.15740741,47.06452388
25908,77.04,53.28,22360,73.07189542,12.67399128
25907,76.32,53.28,22554,73.70588235,24.08452538
25906,75.6,53.28,16055,49.55246914,26.53134649
25905,74.88,53.28,12971,42.38888889,3.840903733
25904,74.16,53.28,13435,43.90522876,7.648515098
25903,73.44,53.28,11886,38.84313725,31.54023024
25902,72.72,53.28,9980,30.80246914,27.31794226
25901,72,53.28,7446,24.33333333,57.51250559
25900,71.28,53.28,10788,35.25490196,67.19808832
25899,70.56,53.28,21561,66.5462963,119.0011778
25898,69.84,53.28,86905,284.003268,131.4833901
25897,69.12,53.28,103212,337.2941176,165.2033953
25896,68.4,53.28,29539,96.53267974,145.459619
25895,67.68,53.28,29737,91.7808642,181.6927294
25894,66.96,53.28,25803,84.32352941,198.6628981
25893,66.24,53.28,26581,86.86601307,202.9166546
25892,65.52,53.28,22798,70.36419753,185.8300567
25891,64.8,53.28,18922,61.83660131,90.13287018
25890,64.08,53.28,21214,69.32679739,83.52248406
25889,63.36,53.28,253086,827.0784314,132.1119305
25888,62.64,53.28,170738,526.9691358,120.4510764
25887,61.92,53.28,46841,153.0751634,104.6835553
25886,61.2,53.28,25738,84.11111111,109.8643401
25885,60.48,53.28,60210,196.7647059,128.8174113
25884,59.76,53.28,24345,75.13888889,134.6052781
25883,59.04,53.28,39279,128.3627451,163.9698935
25882,58.32,53.28,88263,288.4411765,173.4535654
25881,57.6,53.28,42898,132.4012346,58.7976002
25880,56.88,53.28,17592,57.49019608,7.761037906
25879,56.16,53.28,34702,113.4052288,63.97555099
25878,55.44,53.28,167468,547.2810458,169.40818
25877,54.72,53.28,37168,114.7160494,131.1932662
25876,54,53.28,32026,104.6601307,119.5620778
25875,53.28,53.28,35671,116.5718954,132.9085579
25874,52.56,53.28,41840,129.1358025,131.3458846
25873,51.84,53.28,120800,394.7712418,109.636743
25872,51.12,53.28,21646,70.73856209,170.0389922
25871,50.4,53.28,44034,143.9019608,170.0904957
25870,49.68,53.28,573925,1771.373457,177.1990821
25869,48.96,53.28,32247,105.3823529,191.0360161
25868,48.24,53.28,102643,335.4346405,170.9775978
25867,47.52,53.28,25751,79.47839506,150.109485
25866,46.8,53.28,36329,118.7222222,124.2374457
25865,46.08,53.28,164085,536.2254902,123.6416108
25864,45.36,53.28,71711,234.3496732,131.671296
25863,44.64,53.28,590306,1821.932099,170.3429141
25862,43.92,53.28,98143,320.7287582,183.5536871
25861,43.2,53.28,65243,213.2124183,185.2067781
25860,42.48,53.28,72584,237.2026144,172.9491283
25859,41.76,53.28,97627,301.3179012,169.4513639
25858,41.04,53.28,399299,1304.898693,160.6483041
25857,40.32,53.28,178961,584.8398693,192.2366902
25856,39.6,53.28,323323,997.9104938,172.6406038
25855,38.88,53.28,361926,1182.764706,193.21278
25854,38.16,53.28,182879,597.6437909,193.8744102
25853,37.44,53.28,107544,351.4509804,187.8297017
25852,36.72,53.28,67600,208.6419753,190.759516
25851,36,53.28,429417,1403.323529,226.5304455
25850,35.28,53.28,83680,273.4640523,240.5569575
25849,34.56,53.28,86706,267.6111111,140.443979
25848,33.84,53.28,465678,1521.823529,34.12824426
25847,33.12,53.28,87984,287.5294118,14.22991341
25846,32.4,53.28,115057,376.003268,72.95201626
25845,31.68,53.28,144725,446.6820988,137.3152968
25844,30.96,53.28,40844,133.4771242,99.42403893
25843,30.24,53.28,104428,341.2679739,151.4625941
25842,29.52,53.28,208502,643.5246914,133.1187061
25841,28.8,53.28,268772,878.3398693,93.69208357
25840,28.08,53.28,75785,247.6633987,103.245307
25839,27.36,53.28,171755,561.2908497,169.7624898
25838,26.64,53.28,150667,465.0216049,162.3845681
25837,25.92,53.28,155228,507.2810458,124.8221747
25836,25.2,53.28,198027,647.1470588,73.2860943
25835,24.48,53.28,136583,446.3496732,130.0978506
25834,23.76,53.28,113137,349.1882716,101.4952388
25833,23.04,53.28,445286,1455.183007,76.6406812
25832,22.32,53.28,160634,524.9477124,115.3928808
25831,21.6,53.28,317568,980.1481481,153.5913018
25830,20.88,53.28,243662,796.2810458,169.0676949
25829,20.16,53.28,286615,936.6503268,208.9357353
25828,19.44,53.28,275330,899.7712418,218.7195636
25827,18.72,53.28,465385,1436.373457,248.2599636
25826,18,53.28,812358,2654.764706,251.5681946
25825,17.28,53.28,389808,1273.882353,260.6855786
25824,16.56,53.28,365893,1129.299383,179.5649469
25823,15.84,53.28,181346,592.6339869,101.4648254
25822,15.12,53.28,287227,938.6503268,124.8251194
25821,14.4,53.28,237690,776.7647059,192.8266375
25820,13.68,53.28,321109,991.0771605,164.256673
25819,12.96,53.28,1339757,4378.29085,91.59847907
25818,12.24,53.28,236703,773.5392157,133.3016148
25817,11.52,53.28,354494,1094.117284,178.3499981
25816,10.8,53.28,204946,669.7581699,142.7436297
25815,10.08,53.28,423437,1383.781046,163.7516622
25814,9.36,53.28,545480,1782.614379,113.9558299
25813,8.64,53.28,972894,3002.759259,162.5617148
25812,7.92,53.28,760802,2486.281046,142.4641068
25811,7.2,53.28,512188,1673.816993,159.8061968
25810,6.48,53.28,633021,2068.696078,186.9704518
25809,5.76,53.28,857897,2647.830247,68.39766237
25808,5.04,53.28,387008,1264.732026,75.28547782
25807,4.32,53.28,451242,1474.647059,148.0193643
25806,3.6,53.28,0,0,0
25805,2.88,53.28,0,0,0
25804,2.16,53.28,0,0,0
25803,1.44,53.28,144693,472.8529412,322.5043335
25802,0.72,53.28,425185,1312.299383,347.779989
25801,-2.53E-13,53.28,287305,938.9052288,304.2752862
25800,-0.72,53.28,677370,2213.627451,286.3927105
25799,-1.44,53.28,2228599,6878.391975,226.4050012
25798,-2.16,53.28,1878857,6140.055556,142.4603818
25797,-2.88,53.28,1172341,3831.179739,112.2987573
25796,-3.6,53.28,441435,1442.598039,30.46566913
25795,-4.32,53.28,185270,571.8209877,9.927501547
25794,-5.04,53.28,34508,112.7712418,15.75839691
25793,-5.76,53.28,0,0,0
25792,-6.48,53.28,375751,1159.725309,47.87062463
25791,-7.2,53.28,251989,823.4934641,59.32577662
25790,-7.92,53.28,155667,508.7156863,34.65169284
25789,-8.64,53.28,140433,458.9313725,33.06516707
25788,-9.36,53.28,282531,872.0092593,33.85771103
25787,-10.08,53.28,18256,59.66013072,46.80030092
25786,-10.8,53.28,0,0,28.15553329
25785,-11.52,53.28,0,0,0
25784,-12.24,53.28,0,0,0
25783,-12.96,53.28,0,0,0
25782,-13.68,53.28,0,0,0
25781,-14.4,53.28,0,0,0
25780,-15.12,53.28,0,0,0
25779,-15.84,53.28,0,0,0
25778,-16.56,53.28,0,0,0
25777,-17.28,53.28,0,0,0
25776,-18,53.28,0,0,0
25775,-18.72,53.28,0,0,0
25774,-19.44,53.28,0,0,0
25773,-20.16,53.28,0,0,0
25772,-20.88,53.28,0,0,0
25771,-21.6,53.28,0,0,0
25770,-22.32,53.28,0,0,0
25769,-23.04,53.28,0,0,0
25768,-23.76,53.28,0,0,0
25767,-24.48,53.28,0,0,0
25766,-25.2,53.28,0,0,0
25765,-25.92,53.28,0,0,0
25764,-26.64,53.28,0,0,0
25763,-27.36,53.28,0,0,0
25762,-28.08,53.28,0,0,0
25761,-28.8,53.28,0,0,0
25760,-29.52,53.28,0,0,0
25759,-30.24,53.28,0,0,0
25758,-30.96,53.28,0,0,0
25757,-31.68,53.28,0,0,0
25756,-32.4,53.28,0,0,0
25755,-33.12,53.28,0,0,0
25754,-33.84,53.28,0,0,0
25753,-34.56,53.28,0,0,0
25752,-35.28,53.28,0,0,0
25751,-36,53.28,0,0,0
25750,-36.72,53.28,0,0,0
25749,-37.44,53.28,0,0,0
25748,-38.16,53.28,0,0,0
25747,-38.88,53.28,0,0,0
25746,-39.6,53.28,0,0,0
25745,-40.32,53.28,0,0,0
25744,-41.04,53.28,0,0,0
25743,-41.76,53.28,0,0,0
25742,-42.48,53.28,0,0,0
25741,-43.2,53.28,0,0,0
25740,-43.92,53.28,0,0,0
25739,-44.64,53.28,0,0,0
25738,-45.36,53.28,0,0,0
25737,-46.08,53.28,0,0,0
25736,-46.8,53.28,0,0,0
25735,-47.52,53.28,0,0,0
25734,-48.24,53.28,0,0,0
25733,-48.96,53.28,0,0,0
25732,-49.68,53.28,0,0,0
25731,-50.4,53.28,0,0,0
25730,-51.12,53.28,0,0,0
25729,-51.84,53.28,0,0,0
25728,-52.56,53.28,0,0,0
25727,-53.28,53.28,0,0,0
25726,-54,53.28,0,0,0
25725,-54.72,53.28,0,0,0
25724,-55.44,53.28,0,0,0
25723,-56.16,53.28,203,0.663398693,0.082275637
25722,-56.88,53.28,336,1.098039216,0.072434805
25721,-57.6,53.28,0,0,0.006745201
25720,-58.32,53.28,0,0,0.006691363
25719,-59.04,53.28,0,0,0.006588097
25718,-59.76,53.28,0,0,0.006355819
25717,-60.48,53.28,440,1.358024691,0.348983044
25716,-61.2,53.28,403,1.316993464,0.207660314
25715,-61.92,53.28,0,0,0.00591884
25714,-62.64,53.28,0,0,0.005470687
25713,-63.36,53.28,0,0,0.005098524
25712,-64.08,53.28,0,0,0.004274589
25711,-64.8,53.28,0,0,0.004227989
25710,-65.52,53.28,0,0,0.004300342
25709,-66.24,53.28,0,0,0.004202192
25708,-66.96,53.28,8499,27.7745098,1.159385724
25707,-67.68,53.28,3009,9.833333333,0.369514147
25706,-68.4,53.28,0,0,0
25705,-69.12,53.28,0,0,0
25704,-69.84,53.28,0,0,1.71897E-09
25703,-70.56,53.28,0,0,0.002142113
25702,-71.28,53.28,0,0,0.002859889
25701,-72,53.28,0,0,0.002952144
25700,-72.72,53.28,0,0,0.002952144
25699,-73.44,53.28,0,0,0.002952144
25698,-74.16,53.28,0,0,0.002952144
25697,-74.88,53.28,0,0,0.002911142
25696,-75.6,53.28,0,0,0.002952144
25695,-76.32,53.28,0,0,0.002952144
25694,-77.04,53.28,0,0,0.002911142
25693,-77.76,53.28,0,0,0.002906016
25692,-78.48,53.28,0,0,0.002952144
25691,-79.2,53.28,1029,3.362745098,0.220724659
25690,-79.92,53.28,0,0,0
25689,-80.64,53.28,0,0,0
25688,-81.36,53.28,0,0,0.000103606
25687,-82.08,53.28,0,0,0.036889582
25686,-82.8,53.28,1151,3.761437909,0.137186271
25685,-83.52,53.28,0,0,0.011312659
25684,-84.24,53.28,0,0,0.011312659
25683,-84.96,53.28,0,0,0.011312659
25682,-85.68,53.28,0,0,0.011312659
25681,-86.4,53.28,0,0,0.011312659
25680,-87.12,53.28,0,0,0.026709288
25679,-87.84,53.28,404,1.320261438,0.037984436
25678,-88.56,53.28,288,0.941176471,0.116076407
25677,-89.28,53.28,260,0.802469136,0.11993677
25676,-90,53.28,426,1.392156863,0.087375892
25675,-90.72,53.28,0,0,0.07025918
25674,-91.44,53.28,430,1.327160494,0.21035124
25673,-92.16,53.28,0,0,0.193015012
25672,-92.88,53.28,174,0.568627451,0.154688568
25671,-93.6,53.28,1500,4.901960784,0.326139891
25670,-94.32,53.28,573,1.768518519,0.137137388
25669,-95.04,53.28,0,0,0.097275497
25668,-95.76,53.28,0,0,0.027320039
25667,-96.48,53.28,0,0,0.027803519
25666,-97.2,53.28,0,0,0.063105255
25665,-97.92,53.28,692,2.261437909,0.020601491
25664,-98.64,53.28,0,0,0
25663,-99.36,53.28,855,2.638888889,0.066948724
25662,-100.08,53.28,787,2.571895425,0.03774546
25661,-100.8,53.28,707,2.310457516,0.171691516
25660,-101.52,53.28,500,1.633986928,2.096962279
25659,-102.24,53.28,248,0.765432099,17.57277799
25658,-102.96,53.28,2255,7.369281046,61.54137007
25657,-103.68,53.28,4069,13.29738562,161.3962203
25656,-104.4,53.28,7694,23.74691358,252.7146596
25655,-105.12,53.28,10601,34.64379085,216.5915693
25654,-105.84,53.28,44008,143.8169935,235.1669798
25653,-106.56,53.28,10535,34.42810458,162.4004089
25652,-107.28,53.28,5573,17.20061728,160.7918264
25651,-108,53.28,2869,9.375816993,183.568401
25650,-108.72,53.28,22784,74.45751634,213.7915827
25649,-109.44,53.28,5553,17.13888889,210.1150198
25648,-110.16,53.28,20532,67.09803922,200.4526496
25647,-110.88,53.28,9376,30.64052288,186.1046223
25646,-111.6,53.28,5804,18.96732026,183.394429
25645,-112.32,53.28,10859,33.5154321,202.977189
25644,-113.04,53.28,27487,89.82679739,220.2106622
25643,-113.76,53.28,65759,214.8986928,204.7713109
25642,-114.48,53.28,29950,92.4382716,143.7186773
25641,-115.2,53.28,17743,57.98366013,74.06488731
25640,-115.92,53.28,6362,20.79084967,3.894423798
25639,-116.64,53.28,2086,6.816993464,0.244370086
25638,-117.36,53.28,1347,4.157407407,0.164801462
25637,-118.08,53.28,3205,10.47385621,0.907203206
25636,-118.8,53.28,3458,11.30065359,0.352265917
25635,-119.52,53.28,1511,4.937908497,0.235005623
25634,-120.24,53.28,582,1.796296296,0.180603019
25633,-120.96,53.28,2983,9.748366013,0.398179209
25632,-121.68,53.28,3437,11.23202614,0.450167037
25631,-122.4,53.28,3078,9.5,4.939345675
25630,-123.12,53.28,10643,34.78104575,27.18884274
25629,-123.84,53.28,2548,8.326797386,0.331767477
25628,-124.56,53.28,2260,7.385620915,0.283803144
25627,-125.28,53.28,779,2.404320988,0.107416997
25626,-126,53.28,246,0.803921569,0.050711996
25625,-126.72,53.28,203,0.663398693,0.052410289
25624,-127.44,53.28,66,0.203703704,0.043544694
25623,-128.16,53.28,0,0,0.01536998
25622,-128.88,53.28,243,0.794117647,0.036391014
25621,-129.6,53.28,0,0,0.025042511
25620,-130.32,53.28,0,0,0.006908093
25619,-131.04,53.28,0,0,0
25618,-131.76,53.28,33,0.107843137,0.063251576
25617,-132.48,53.28,609,1.87962963,0.151629982
25616,-133.2,53.28,11,0.035947712,0.050438523
25615,-133.92,53.28,0,0,0
25614,-134.64,53.28,0,0,0
25613,-135.36,53.28,0,0,0
25612,-136.08,53.28,0,0,0
25611,-136.8,53.28,0,0,0
25610,-137.52,53.28,0,0,0
25609,-138.24,53.28,0,0,0
25608,-138.96,53.28,0,0,0
25607,-139.68,53.28,0,0,0
25606,-140.4,53.28,0,0,0
25605,-141.12,53.28,0,0,0
25604,-141.84,53.28,0,0,0
25603,-142.56,53.28,0,0,0
25602,-143.28,53.28,0,0,0
25601,-144,53.28,0,0,0
25600,-144.72,53.28,0,0,0
25599,-145.44,53.28,0,0,0
25598,-146.16,53.28,0,0,0
25597,-146.88,53.28,0,0,0
25596,-147.6,53.28,0,0,0
25595,-148.32,53.28,0,0,0
25594,-149.04,53.28,0,0,0
25593,-149.76,53.28,0,0,0
25592,-150.48,53.28,0,0,0
25591,-151.2,53.28,0,0,0
25590,-151.92,53.28,0,0,0
25589,-152.64,53.28,0,0,0
25588,-153.36,53.28,0,0,0
25587,-154.08,53.28,0,0,0
25586,-154.8,53.28,0,0,0
25585,-155.52,53.28,0,0,0
25584,-156.24,53.28,0,0,0
25583,-156.96,53.28,0,0,0
25582,-157.68,53.28,0,0,0
25581,-158.4,53.28,0,0,0
25580,-159.12,53.28,0,0,0
25579,-159.84,53.28,0,0,0
25578,-160.56,53.28,0,0,0
25577,-161.28,53.28,0,0,0
25576,-162,53.28,0,0,0
25575,-162.72,53.28,0,0,0
25574,-163.44,53.28,0,0,0
25573,-164.16,53.28,0,0,0
25572,-164.88,53.28,0,0,0
25571,-165.6,53.28,0,0,0
25570,-166.32,53.28,0,0,0
25569,-167.04,53.28,0,0,0
25568,-167.76,53.28,52,0.169934641,0
25567,-168.48,53.28,268,0.827160494,0.223272309
25566,-169.2,53.28,608,1.986928105,0.248080293
25565,-169.92,53.28,1,0.003267974,0
25564,-170.64,53.28,0,0,0
25563,-171.36,53.28,0,0,0
25562,-172.08,53.28,0,0,0
25561,-172.8,53.28,0,0,0
25560,-173.52,53.28,0,0,0
25559,-174.24,53.28,0,0,0
25558,-174.96,53.28,0,0,0
25557,-175.68,53.28,0,0,0
25556,-176.4,53.28,0,0,0
25555,-177.12,53.28,0,0,0
25554,-177.84,53.28,0,0,0
25553,-178.56,53.28,0,0,0
25552,-179.28,53.28,0,0,0
25551,-180,53.28,0,0,0
25550,180,54,0,0,0
25549,179.28,54,0,0,0
25548,178.56,54,0,0,0
25547,177.84,54,0,0,0
25546,177.12,54,0,0,0
25545,176.4,54,0,0,0
25544,175.68,54,0,0,0
25543,174.96,54,0,0,0
25542,174.24,54,0,0,0
25541,173.52,54,0,0,0
25540,172.8,54,0,0,0
25539,172.08,54,0,0,0
25538,171.36,54,0,0,0
25537,170.64,54,0,0,0
25536,169.92,54,0,0,0
25535,169.2,54,0,0,0
25534,168.48,54,0,0,0
25533,167.76,54,0,0,0
25532,167.04,54,0,0,0
25531,166.32,54,0,0,0
25530,165.6,54,0,0,0
25529,164.88,54,0,0,0
25528,164.16,54,0,0,0
25527,163.44,54,0,0,0
25526,162.72,54,0,0,0
25525,162,54,0,0,0
25524,161.28,54,0,0,0
25523,160.56,54,0,0,0
25522,159.84,54,71,0.24567474,0.157036012
25521,159.12,54,867,3,0.196294943
25520,158.4,54,867,3,11.74112369
25519,157.68,54,918,3,1.559030149
25518,156.96,54,699,2.418685121,0.158728693
25517,156.24,54,527,1.823529412,0.122519181
25516,155.52,54,159,0.519607843,0.095474198
25515,154.8,54,0,0,0
25514,154.08,54,0,0,0
25513,153.36,54,0,0,0
25512,152.64,54,0,0,0
25511,151.92,54,0,0,0
25510,151.2,54,0,0,0
25509,150.48,54,0,0,0
25508,149.76,54,0,0,0
25507,149.04,54,0,0,0
25506,148.32,54,0,0,0
25505,147.6,54,0,0,0
25504,146.88,54,0,0,0
25503,146.16,54,0,0,0
25502,145.44,54,0,0,0
25501,144.72,54,0,0,0
25500,144,54,0,0,0
25499,143.28,54,0,0,0
25498,142.56,54,14094,46.05882353,3.354752561
25497,141.84,54,326,1.128027682,0.858392038
25496,141.12,54,64,0.221453287,0.424684912
25495,140.4,54,927,3.207612457,4.342576358
25494,139.68,54,2262,7.392156863,0.357436378
25493,138.96,54,1767,6.114186851,0.259836035
25492,138.24,54,208,0.719723183,0.064780224
25491,137.52,54,1,0.003267974,0.023464075
25490,136.8,54,0,0,0.021531038
25489,136.08,54,0,0,0.014950275
25488,135.36,54,0,0,0.011384556
25487,134.64,54,139,0.454248366,0.031589839
25486,133.92,54,435,1.505190311,0.062503289
25485,133.2,54,307,1.062283737,0.051930006
25484,132.48,54,6,0.020761246,0.037793835
25483,131.76,54,0,0,0.033076214
25482,131.04,54,426,1.474048443,0.074056888
25481,130.32,54,740,2.560553633,0.185999596
25480,129.6,54,724,2.366013072,0.55677761
25479,128.88,54,738,2.553633218,7.303000874
25478,128.16,54,578,2,2.266338841
25477,127.44,54,577,1.996539792,7.72951255
25476,126.72,54,25039,81.82679739,50.46802955
25475,126,54,2523,8.730103806,15.03985764
25474,125.28,54,5597,19.36678201,12.6815581
25473,124.56,54,5800,18.95424837,5.828238037
25472,123.84,54,7267,25.14532872,4.10590355
25471,123.12,54,9262,32.04844291,1.319835736
25470,122.4,54,8517,29.47058824,1.585242493
25469,121.68,54,7920,25.88235294,1.55513592
25468,120.96,54,4095,14.16955017,0.75598684
25467,120.24,54,3746,12.96193772,0.82067179
25466,119.52,54,4064,13.28104575,0.470739826
25465,118.8,54,3949,13.66435986,1.019787546
25464,118.08,54,3992,13.81314879,1.13064588
